inst#,actual,predicted,error,prediction
71,1:Bachelors,1:Bachelors,,0.999
72,2:Masters,1:Bachelors,+,0.636
73,1:Bachelors,1:Bachelors,,1
74,1:Bachelors,2:Masters,+,0.999
75,1:Bachelors,1:Bachelors,,0.5
76,2:Masters,3:PHD,+,0.999
77,2:Masters,1:Bachelors,+,0.999
78,2:Masters,1:Bachelors,+,0.999
79,1:Bachelors,1:Bachelors,,0.999
80,2:Masters,2:Masters,,1
81,1:Bachelors,1:Bachelors,,0.999
82,2:Masters,1:Bachelors,+,1
83,2:Masters,2:Masters,,0.999
84,1:Bachelors,1:Bachelors,,0.75
85,1:Bachelors,1:Bachelors,,1
86,1:Bachelors,1:Bachelors,,0.999
87,1:Bachelors,1:Bachelors,,1
88,1:Bachelors,1:Bachelors,,1
89,1:Bachelors,1:Bachelors,,0.75
90,2:Masters,2:Masters,,0.999
91,3:PHD,2:Masters,+,0.999
92,1:Bachelors,1:Bachelors,,1
93,1:Bachelors,1:Bachelors,,0.999
94,2:Masters,3:PHD,+,0.999
95,1:Bachelors,1:Bachelors,,0.5
96,1:Bachelors,1:Bachelors,,0.999
97,1:Bachelors,1:Bachelors,,0.999
98,1:Bachelors,3:PHD,+,0.999
99,2:Masters,2:Masters,,0.999
100,1:Bachelors,1:Bachelors,,1
101,1:Bachelors,1:Bachelors,,1
102,1:Bachelors,1:Bachelors,,0.857
103,1:Bachelors,1:Bachelors,,0.5
104,1:Bachelors,1:Bachelors,,0.999
105,1:Bachelors,1:Bachelors,,0.999
106,1:Bachelors,2:Masters,+,0.857
107,1:Bachelors,1:Bachelors,,0.999
108,1:Bachelors,1:Bachelors,,1
109,1:Bachelors,1:Bachelors,,0.999
110,1:Bachelors,2:Masters,+,1
111,1:Bachelors,1:Bachelors,,0.875
112,1:Bachelors,1:Bachelors,,0.999
113,1:Bachelors,1:Bachelors,,0.999
114,1:Bachelors,2:Masters,+,0.999
115,1:Bachelors,1:Bachelors,,0.999
116,1:Bachelors,1:Bachelors,,1
117,1:Bachelors,1:Bachelors,,0.846
118,1:Bachelors,1:Bachelors,,1
119,1:Bachelors,1:Bachelors,,0.999
120,1:Bachelors,3:PHD,+,0.999
121,1:Bachelors,1:Bachelors,,1
122,2:Masters,2:Masters,,1
123,1:Bachelors,1:Bachelors,,0.9
124,1:Bachelors,1:Bachelors,,0.999
125,1:Bachelors,1:Bachelors,,0.999
126,1:Bachelors,1:Bachelors,,1
127,1:Bachelors,1:Bachelors,,0.999
128,1:Bachelors,1:Bachelors,,0.999
129,1:Bachelors,1:Bachelors,,1
130,1:Bachelors,1:Bachelors,,0.857
131,1:Bachelors,1:Bachelors,,0.999
132,1:Bachelors,1:Bachelors,,1
133,1:Bachelors,1:Bachelors,,0.999
134,1:Bachelors,1:Bachelors,,0.833
135,1:Bachelors,1:Bachelors,,0.999
136,1:Bachelors,1:Bachelors,,1
137,1:Bachelors,2:Masters,+,0.999
138,2:Masters,1:Bachelors,+,0.999
139,1:Bachelors,1:Bachelors,,1
140,2:Masters,1:Bachelors,+,0.625
141,1:Bachelors,1:Bachelors,,0.999
142,1:Bachelors,1:Bachelors,,0.999
143,2:Masters,2:Masters,,1
144,1:Bachelors,1:Bachelors,,1
145,2:Masters,2:Masters,,0.999
146,1:Bachelors,1:Bachelors,,0.875
147,2:Masters,3:PHD,+,0.999
148,1:Bachelors,1:Bachelors,,0.667
149,1:Bachelors,1:Bachelors,,1
150,1:Bachelors,1:Bachelors,,0.999
151,1:Bachelors,2:Masters,+,0.999
152,2:Masters,3:PHD,+,0.667
153,1:Bachelors,1:Bachelors,,0.999
154,1:Bachelors,1:Bachelors,,0.636
155,1:Bachelors,1:Bachelors,,0.999
156,2:Masters,2:Masters,,0.999
157,1:Bachelors,1:Bachelors,,1
158,1:Bachelors,1:Bachelors,,0.999
159,2:Masters,1:Bachelors,+,0.999
160,1:Bachelors,1:Bachelors,,0.999
161,1:Bachelors,1:Bachelors,,0.5
162,1:Bachelors,1:Bachelors,,0.75
163,1:Bachelors,1:Bachelors,,1
164,1:Bachelors,2:Masters,+,0.999
165,2:Masters,2:Masters,,0.999
166,1:Bachelors,1:Bachelors,,0.999
167,2:Masters,1:Bachelors,+,0.5
168,1:Bachelors,1:Bachelors,,1
169,1:Bachelors,1:Bachelors,,1
170,1:Bachelors,1:Bachelors,,0.999
171,1:Bachelors,1:Bachelors,,0.9
172,1:Bachelors,1:Bachelors,,0.999
173,1:Bachelors,1:Bachelors,,0.999
174,2:Masters,1:Bachelors,+,0.5
175,1:Bachelors,1:Bachelors,,1
176,1:Bachelors,1:Bachelors,,0.999
177,1:Bachelors,1:Bachelors,,1
178,1:Bachelors,1:Bachelors,,0.999
179,1:Bachelors,1:Bachelors,,0.999
180,1:Bachelors,1:Bachelors,,0.5
181,1:Bachelors,2:Masters,+,0.999
182,1:Bachelors,1:Bachelors,,0.999
183,1:Bachelors,1:Bachelors,,1
184,1:Bachelors,1:Bachelors,,1
185,2:Masters,2:Masters,,0.999
186,1:Bachelors,1:Bachelors,,0.944
187,1:Bachelors,1:Bachelors,,0.5
188,1:Bachelors,1:Bachelors,,1
189,3:PHD,2:Masters,+,0.999
190,1:Bachelors,1:Bachelors,,1
191,1:Bachelors,1:Bachelors,,1
192,2:Masters,2:Masters,,1
193,1:Bachelors,1:Bachelors,,0.9
194,1:Bachelors,1:Bachelors,,0.5
195,1:Bachelors,1:Bachelors,,1
196,2:Masters,2:Masters,,0.999
197,1:Bachelors,1:Bachelors,,1
198,1:Bachelors,1:Bachelors,,0.999
199,1:Bachelors,1:Bachelors,,0.667
200,1:Bachelors,1:Bachelors,,0.999
201,1:Bachelors,2:Masters,+,0.999
202,1:Bachelors,1:Bachelors,,0.999
203,2:Masters,1:Bachelors,+,1
204,1:Bachelors,1:Bachelors,,1
205,2:Masters,2:Masters,,0.999
206,1:Bachelors,1:Bachelors,,0.999
207,2:Masters,1:Bachelors,+,0.999
208,2:Masters,2:Masters,,1
209,1:Bachelors,1:Bachelors,,0.583
210,1:Bachelors,1:Bachelors,,0.999
211,1:Bachelors,1:Bachelors,,0.833
212,1:Bachelors,1:Bachelors,,0.999
213,1:Bachelors,1:Bachelors,,0.999
214,1:Bachelors,1:Bachelors,,0.999
215,1:Bachelors,1:Bachelors,,1
216,2:Masters,2:Masters,,0.999
217,1:Bachelors,1:Bachelors,,1
218,1:Bachelors,1:Bachelors,,1
219,1:Bachelors,1:Bachelors,,0.999
220,2:Masters,2:Masters,,0.999
221,1:Bachelors,1:Bachelors,,1
222,1:Bachelors,1:Bachelors,,0.999
223,1:Bachelors,1:Bachelors,,0.999
224,1:Bachelors,1:Bachelors,,1
225,1:Bachelors,2:Masters,+,1
226,1:Bachelors,1:Bachelors,,0.999
227,1:Bachelors,1:Bachelors,,1
228,1:Bachelors,1:Bachelors,,1
229,1:Bachelors,1:Bachelors,,0.999
230,1:Bachelors,1:Bachelors,,0.5
231,1:Bachelors,1:Bachelors,,0.999
232,1:Bachelors,1:Bachelors,,0.999
233,1:Bachelors,1:Bachelors,,0.75
234,1:Bachelors,1:Bachelors,,0.999
235,1:Bachelors,1:Bachelors,,0.999
236,1:Bachelors,1:Bachelors,,1
237,1:Bachelors,1:Bachelors,,0.999
238,1:Bachelors,1:Bachelors,,0.636
239,1:Bachelors,1:Bachelors,,0.999
240,1:Bachelors,1:Bachelors,,1
241,1:Bachelors,1:Bachelors,,0.999
242,2:Masters,2:Masters,,1
243,1:Bachelors,1:Bachelors,,0.999
244,1:Bachelors,1:Bachelors,,0.5
245,1:Bachelors,1:Bachelors,,0.999
246,2:Masters,2:Masters,,0.999
247,1:Bachelors,1:Bachelors,,1
248,1:Bachelors,2:Masters,+,0.999
249,1:Bachelors,1:Bachelors,,0.999
250,1:Bachelors,1:Bachelors,,0.999
251,1:Bachelors,1:Bachelors,,0.999
252,1:Bachelors,1:Bachelors,,0.999
253,2:Masters,2:Masters,,0.999
254,1:Bachelors,1:Bachelors,,0.999
255,1:Bachelors,3:PHD,+,0.999
256,2:Masters,2:Masters,,0.999
257,2:Masters,2:Masters,,1
258,1:Bachelors,1:Bachelors,,1
259,1:Bachelors,1:Bachelors,,0.999
260,3:PHD,1:Bachelors,+,0.999
261,1:Bachelors,1:Bachelors,,0.667
262,3:PHD,1:Bachelors,+,0.999
263,1:Bachelors,1:Bachelors,,0.999
264,2:Masters,2:Masters,,0.999
265,1:Bachelors,1:Bachelors,,0.999
266,1:Bachelors,1:Bachelors,,0.999
267,2:Masters,1:Bachelors,+,0.5
268,1:Bachelors,1:Bachelors,,1
269,1:Bachelors,1:Bachelors,,1
270,1:Bachelors,1:Bachelors,,1
271,2:Masters,1:Bachelors,+,0.999
272,1:Bachelors,1:Bachelors,,0.999
273,1:Bachelors,1:Bachelors,,0.5
274,1:Bachelors,1:Bachelors,,0.999
275,1:Bachelors,1:Bachelors,,0.999
276,1:Bachelors,1:Bachelors,,0.999
277,1:Bachelors,1:Bachelors,,1
278,1:Bachelors,2:Masters,+,0.999
279,1:Bachelors,1:Bachelors,,1
280,2:Masters,1:Bachelors,+,0.999
281,1:Bachelors,1:Bachelors,,0.75
282,1:Bachelors,1:Bachelors,,0.75
283,1:Bachelors,1:Bachelors,,1
284,1:Bachelors,2:Masters,+,0.5
285,2:Masters,2:Masters,,1
286,1:Bachelors,1:Bachelors,,0.999
287,1:Bachelors,1:Bachelors,,1
288,1:Bachelors,1:Bachelors,,0.8
289,1:Bachelors,1:Bachelors,,0.999
290,2:Masters,2:Masters,,0.999
291,1:Bachelors,1:Bachelors,,1
292,2:Masters,1:Bachelors,+,0.999
293,2:Masters,3:PHD,+,1
294,1:Bachelors,1:Bachelors,,1
295,1:Bachelors,1:Bachelors,,1
296,2:Masters,2:Masters,,0.999
297,2:Masters,2:Masters,,0.999
298,1:Bachelors,1:Bachelors,,1
299,1:Bachelors,1:Bachelors,,0.75
300,1:Bachelors,1:Bachelors,,0.999
301,1:Bachelors,1:Bachelors,,0.999
302,1:Bachelors,1:Bachelors,,0.999
303,1:Bachelors,1:Bachelors,,0.846
304,1:Bachelors,1:Bachelors,,0.999
305,1:Bachelors,1:Bachelors,,0.8
306,1:Bachelors,1:Bachelors,,0.999
307,1:Bachelors,1:Bachelors,,0.999
308,2:Masters,1:Bachelors,+,1
309,1:Bachelors,1:Bachelors,,0.999
310,1:Bachelors,1:Bachelors,,0.5
311,1:Bachelors,3:PHD,+,0.999
312,1:Bachelors,1:Bachelors,,0.75
313,1:Bachelors,1:Bachelors,,0.999
314,1:Bachelors,1:Bachelors,,1
315,1:Bachelors,1:Bachelors,,0.667
316,1:Bachelors,1:Bachelors,,0.999
317,1:Bachelors,1:Bachelors,,0.999
318,1:Bachelors,2:Masters,+,0.999
319,2:Masters,1:Bachelors,+,1
320,1:Bachelors,1:Bachelors,,1
321,2:Masters,2:Masters,,1
322,1:Bachelors,1:Bachelors,,1
323,1:Bachelors,1:Bachelors,,0.944
324,1:Bachelors,1:Bachelors,,0.999
325,1:Bachelors,1:Bachelors,,1
326,3:PHD,1:Bachelors,+,0.999
327,3:PHD,1:Bachelors,+,0.5
328,1:Bachelors,1:Bachelors,,1
329,1:Bachelors,1:Bachelors,,0.999
330,1:Bachelors,1:Bachelors,,0.999
331,1:Bachelors,1:Bachelors,,0.999
332,1:Bachelors,1:Bachelors,,1
333,1:Bachelors,1:Bachelors,,0.999
334,2:Masters,1:Bachelors,+,0.75
335,1:Bachelors,1:Bachelors,,0.999
336,1:Bachelors,2:Masters,+,0.999
337,1:Bachelors,1:Bachelors,,1
338,1:Bachelors,1:Bachelors,,1
339,1:Bachelors,3:PHD,+,0.999
340,1:Bachelors,1:Bachelors,,0.9
341,2:Masters,1:Bachelors,+,1
342,2:Masters,3:PHD,+,0.999
343,1:Bachelors,1:Bachelors,,0.999
344,1:Bachelors,1:Bachelors,,0.75
345,1:Bachelors,1:Bachelors,,1
346,2:Masters,2:Masters,,1
347,1:Bachelors,1:Bachelors,,0.857
348,1:Bachelors,1:Bachelors,,0.999
349,1:Bachelors,1:Bachelors,,0.999
350,1:Bachelors,1:Bachelors,,0.999
351,2:Masters,2:Masters,,1
352,1:Bachelors,1:Bachelors,,0.999
353,1:Bachelors,1:Bachelors,,1
354,1:Bachelors,1:Bachelors,,0.999
355,1:Bachelors,1:Bachelors,,1
356,1:Bachelors,1:Bachelors,,1
357,2:Masters,2:Masters,,0.999
358,1:Bachelors,1:Bachelors,,0.999
359,1:Bachelors,1:Bachelors,,1
360,2:Masters,2:Masters,,0.999
361,1:Bachelors,1:Bachelors,,1
362,2:Masters,1:Bachelors,+,0.8
363,2:Masters,1:Bachelors,+,0.999
364,1:Bachelors,1:Bachelors,,1
365,1:Bachelors,2:Masters,+,0.999
366,1:Bachelors,2:Masters,+,0.999
367,1:Bachelors,1:Bachelors,,0.999
368,1:Bachelors,1:Bachelors,,1
369,2:Masters,2:Masters,,0.999
370,1:Bachelors,1:Bachelors,,0.999
371,1:Bachelors,1:Bachelors,,0.999
372,2:Masters,1:Bachelors,+,0.5
373,1:Bachelors,1:Bachelors,,0.5
374,1:Bachelors,1:Bachelors,,1
375,1:Bachelors,1:Bachelors,,0.999
376,1:Bachelors,1:Bachelors,,0.944
377,2:Masters,1:Bachelors,+,0.636
378,1:Bachelors,1:Bachelors,,0.999
379,1:Bachelors,1:Bachelors,,0.999
380,2:Masters,1:Bachelors,+,0.999
381,2:Masters,1:Bachelors,+,0.857
382,1:Bachelors,1:Bachelors,,0.999
383,2:Masters,1:Bachelors,+,0.5
384,1:Bachelors,1:Bachelors,,1
385,1:Bachelors,1:Bachelors,,1
386,1:Bachelors,1:Bachelors,,0.999
387,1:Bachelors,1:Bachelors,,1
388,1:Bachelors,1:Bachelors,,0.999
389,2:Masters,2:Masters,,0.999
390,1:Bachelors,1:Bachelors,,0.999
391,1:Bachelors,2:Masters,+,0.999
392,1:Bachelors,3:PHD,+,0.999
393,1:Bachelors,1:Bachelors,,1
394,1:Bachelors,1:Bachelors,,1
395,1:Bachelors,1:Bachelors,,0.999
396,1:Bachelors,1:Bachelors,,0.9
397,3:PHD,1:Bachelors,+,0.5
398,1:Bachelors,1:Bachelors,,0.999
399,1:Bachelors,1:Bachelors,,0.999
400,1:Bachelors,1:Bachelors,,1
401,1:Bachelors,1:Bachelors,,0.999
402,1:Bachelors,1:Bachelors,,1
403,2:Masters,1:Bachelors,+,1
404,1:Bachelors,1:Bachelors,,0.999
405,1:Bachelors,1:Bachelors,,1
406,1:Bachelors,1:Bachelors,,1
407,1:Bachelors,1:Bachelors,,0.75
408,2:Masters,1:Bachelors,+,1
409,2:Masters,1:Bachelors,+,0.999
410,1:Bachelors,1:Bachelors,,1
411,1:Bachelors,1:Bachelors,,1
412,2:Masters,3:PHD,+,0.999
413,1:Bachelors,1:Bachelors,,0.999
414,2:Masters,2:Masters,,0.999
415,1:Bachelors,1:Bachelors,,0.999
416,2:Masters,1:Bachelors,+,0.999
417,1:Bachelors,1:Bachelors,,1
418,2:Masters,1:Bachelors,+,0.583
419,2:Masters,2:Masters,,0.999
420,1:Bachelors,2:Masters,+,0.999
421,2:Masters,1:Bachelors,+,0.999
422,1:Bachelors,1:Bachelors,,0.999
423,1:Bachelors,1:Bachelors,,0.999
424,1:Bachelors,1:Bachelors,,1
425,1:Bachelors,1:Bachelors,,1
426,1:Bachelors,1:Bachelors,,0.5
427,1:Bachelors,1:Bachelors,,0.999
428,1:Bachelors,3:PHD,+,0.999
429,1:Bachelors,1:Bachelors,,1
430,1:Bachelors,1:Bachelors,,0.999
431,1:Bachelors,1:Bachelors,,0.999
432,3:PHD,1:Bachelors,+,1
433,1:Bachelors,1:Bachelors,,1
434,1:Bachelors,1:Bachelors,,0.999
435,1:Bachelors,1:Bachelors,,1
436,1:Bachelors,1:Bachelors,,0.999
437,1:Bachelors,1:Bachelors,,0.999
438,1:Bachelors,1:Bachelors,,1
439,2:Masters,1:Bachelors,+,0.5
440,1:Bachelors,1:Bachelors,,0.999
441,1:Bachelors,3:PHD,+,0.999
442,2:Masters,1:Bachelors,+,1
443,1:Bachelors,1:Bachelors,,1
444,1:Bachelors,1:Bachelors,,0.999
445,1:Bachelors,1:Bachelors,,0.999
446,1:Bachelors,3:PHD,+,0.999
447,1:Bachelors,1:Bachelors,,0.846
448,1:Bachelors,1:Bachelors,,0.999
449,2:Masters,2:Masters,,1
450,1:Bachelors,1:Bachelors,,0.75
451,1:Bachelors,1:Bachelors,,0.999
452,1:Bachelors,1:Bachelors,,0.999
453,2:Masters,1:Bachelors,+,0.999
454,1:Bachelors,1:Bachelors,,0.999
455,2:Masters,2:Masters,,0.999
456,1:Bachelors,1:Bachelors,,1
457,2:Masters,1:Bachelors,+,0.5
458,1:Bachelors,1:Bachelors,,1
459,1:Bachelors,1:Bachelors,,0.944
460,1:Bachelors,1:Bachelors,,1
461,2:Masters,1:Bachelors,+,0.999
462,3:PHD,1:Bachelors,+,0.944
463,1:Bachelors,1:Bachelors,,1
464,1:Bachelors,1:Bachelors,,0.999
465,2:Masters,2:Masters,,0.999
466,2:Masters,2:Masters,,1
467,2:Masters,1:Bachelors,+,0.999
468,1:Bachelors,2:Masters,+,0.999
469,1:Bachelors,1:Bachelors,,1
470,1:Bachelors,1:Bachelors,,0.875
471,1:Bachelors,1:Bachelors,,1
472,1:Bachelors,1:Bachelors,,0.999
473,1:Bachelors,1:Bachelors,,1
474,1:Bachelors,1:Bachelors,,0.999
475,3:PHD,1:Bachelors,+,0.875
476,1:Bachelors,1:Bachelors,,0.8
477,2:Masters,2:Masters,,0.999
478,1:Bachelors,1:Bachelors,,0.999
479,1:Bachelors,1:Bachelors,,0.999
480,2:Masters,2:Masters,,1
481,1:Bachelors,1:Bachelors,,0.5
482,1:Bachelors,1:Bachelors,,0.999
483,1:Bachelors,1:Bachelors,,1
484,3:PHD,2:Masters,+,0.5
485,1:Bachelors,1:Bachelors,,0.999
486,1:Bachelors,1:Bachelors,,0.875
487,1:Bachelors,1:Bachelors,,0.999
488,1:Bachelors,1:Bachelors,,1
489,2:Masters,1:Bachelors,+,0.999
490,1:Bachelors,1:Bachelors,,0.999
491,1:Bachelors,1:Bachelors,,1
492,1:Bachelors,1:Bachelors,,1
493,1:Bachelors,1:Bachelors,,1
494,1:Bachelors,1:Bachelors,,0.999
495,1:Bachelors,1:Bachelors,,0.999
496,1:Bachelors,1:Bachelors,,1
497,1:Bachelors,3:PHD,+,1
498,1:Bachelors,3:PHD,+,0.999
499,2:Masters,1:Bachelors,+,0.999
500,1:Bachelors,1:Bachelors,,0.999
501,1:Bachelors,1:Bachelors,,0.999
502,1:Bachelors,1:Bachelors,,0.999
503,1:Bachelors,3:PHD,+,0.999
504,1:Bachelors,1:Bachelors,,0.999
505,1:Bachelors,1:Bachelors,,0.999
506,1:Bachelors,1:Bachelors,,1
507,2:Masters,2:Masters,,0.999
508,1:Bachelors,1:Bachelors,,0.999
509,2:Masters,1:Bachelors,+,0.857
510,2:Masters,2:Masters,,0.999
511,2:Masters,2:Masters,,1
512,2:Masters,2:Masters,,0.999
513,2:Masters,1:Bachelors,+,0.999
514,1:Bachelors,1:Bachelors,,0.999
515,1:Bachelors,1:Bachelors,,1
516,1:Bachelors,1:Bachelors,,1
517,2:Masters,2:Masters,,0.667
518,2:Masters,2:Masters,,0.999
519,1:Bachelors,1:Bachelors,,0.5
520,1:Bachelors,2:Masters,+,0.999
521,1:Bachelors,2:Masters,+,1
522,1:Bachelors,1:Bachelors,,0.999
523,1:Bachelors,1:Bachelors,,0.999
524,1:Bachelors,1:Bachelors,,1
525,1:Bachelors,1:Bachelors,,0.999
526,1:Bachelors,1:Bachelors,,1
527,1:Bachelors,1:Bachelors,,0.5
528,1:Bachelors,1:Bachelors,,0.999
529,2:Masters,2:Masters,,0.999
530,1:Bachelors,1:Bachelors,,0.944
531,1:Bachelors,2:Masters,+,0.999
532,3:PHD,1:Bachelors,+,0.5
533,1:Bachelors,2:Masters,+,0.999
534,1:Bachelors,1:Bachelors,,1
535,1:Bachelors,1:Bachelors,,0.999
536,1:Bachelors,1:Bachelors,,0.999
537,2:Masters,2:Masters,,0.999
538,1:Bachelors,1:Bachelors,,1
539,1:Bachelors,1:Bachelors,,0.999
540,1:Bachelors,1:Bachelors,,0.999
541,2:Masters,1:Bachelors,+,0.999
542,1:Bachelors,2:Masters,+,0.999
543,1:Bachelors,1:Bachelors,,0.75
544,2:Masters,1:Bachelors,+,0.999
545,1:Bachelors,1:Bachelors,,1
546,1:Bachelors,1:Bachelors,,1
547,2:Masters,2:Masters,,1
548,1:Bachelors,1:Bachelors,,0.999
549,1:Bachelors,1:Bachelors,,0.5
550,2:Masters,1:Bachelors,+,0.583
551,1:Bachelors,1:Bachelors,,1
552,1:Bachelors,1:Bachelors,,0.999
553,2:Masters,2:Masters,,0.999
554,1:Bachelors,1:Bachelors,,1
555,1:Bachelors,3:PHD,+,0.999
556,1:Bachelors,1:Bachelors,,1
557,3:PHD,2:Masters,+,0.999
558,1:Bachelors,1:Bachelors,,0.999
559,1:Bachelors,1:Bachelors,,0.999
560,1:Bachelors,2:Masters,+,0.999
561,1:Bachelors,1:Bachelors,,1
562,1:Bachelors,1:Bachelors,,0.999
563,2:Masters,1:Bachelors,+,1
564,1:Bachelors,1:Bachelors,,1
565,1:Bachelors,1:Bachelors,,0.999
566,1:Bachelors,1:Bachelors,,1
567,1:Bachelors,1:Bachelors,,1
568,1:Bachelors,1:Bachelors,,1
569,2:Masters,1:Bachelors,+,0.5
570,2:Masters,1:Bachelors,+,1
571,1:Bachelors,1:Bachelors,,0.999
572,2:Masters,2:Masters,,0.999
573,2:Masters,2:Masters,,0.999
574,1:Bachelors,1:Bachelors,,1
575,1:Bachelors,1:Bachelors,,0.944
576,1:Bachelors,1:Bachelors,,1
577,1:Bachelors,1:Bachelors,,0.999
578,1:Bachelors,1:Bachelors,,1
579,1:Bachelors,1:Bachelors,,0.999
580,1:Bachelors,3:PHD,+,1
581,1:Bachelors,1:Bachelors,,0.999
582,1:Bachelors,1:Bachelors,,1
583,2:Masters,1:Bachelors,+,0.857
584,1:Bachelors,1:Bachelors,,1
585,2:Masters,1:Bachelors,+,0.75
586,1:Bachelors,1:Bachelors,,0.999
587,1:Bachelors,1:Bachelors,,0.857
588,2:Masters,1:Bachelors,+,0.5
589,1:Bachelors,1:Bachelors,,1
590,3:PHD,1:Bachelors,+,0.667
591,1:Bachelors,1:Bachelors,,0.75
592,1:Bachelors,1:Bachelors,,0.999
593,1:Bachelors,1:Bachelors,,0.999
594,1:Bachelors,1:Bachelors,,0.999
595,1:Bachelors,1:Bachelors,,1
596,3:PHD,2:Masters,+,0.999
597,2:Masters,2:Masters,,0.999
598,1:Bachelors,1:Bachelors,,1
599,1:Bachelors,1:Bachelors,,0.999
600,1:Bachelors,1:Bachelors,,1
601,2:Masters,1:Bachelors,+,0.999
602,1:Bachelors,1:Bachelors,,1
603,1:Bachelors,1:Bachelors,,0.999
604,1:Bachelors,1:Bachelors,,1
605,1:Bachelors,1:Bachelors,,0.625
606,1:Bachelors,1:Bachelors,,0.8
607,1:Bachelors,1:Bachelors,,1
608,1:Bachelors,1:Bachelors,,1
609,1:Bachelors,1:Bachelors,,0.9
610,1:Bachelors,2:Masters,+,0.999
611,1:Bachelors,1:Bachelors,,1
612,1:Bachelors,1:Bachelors,,0.999
613,1:Bachelors,1:Bachelors,,1
614,1:Bachelors,1:Bachelors,,1
615,1:Bachelors,1:Bachelors,,0.999
616,1:Bachelors,1:Bachelors,,1
617,1:Bachelors,1:Bachelors,,1
618,1:Bachelors,3:PHD,+,0.999
619,1:Bachelors,1:Bachelors,,1
620,1:Bachelors,1:Bachelors,,0.999
621,1:Bachelors,1:Bachelors,,0.999
622,1:Bachelors,1:Bachelors,,0.999
623,1:Bachelors,1:Bachelors,,0.999
624,1:Bachelors,1:Bachelors,,0.75
625,1:Bachelors,1:Bachelors,,0.999
626,1:Bachelors,1:Bachelors,,1
627,1:Bachelors,1:Bachelors,,1
628,1:Bachelors,1:Bachelors,,1
629,1:Bachelors,1:Bachelors,,0.999
630,1:Bachelors,1:Bachelors,,1
631,1:Bachelors,1:Bachelors,,0.999
632,2:Masters,2:Masters,,0.999
633,3:PHD,3:PHD,,0.999
634,1:Bachelors,2:Masters,+,0.999
635,1:Bachelors,1:Bachelors,,1
636,1:Bachelors,2:Masters,+,0.999
637,1:Bachelors,1:Bachelors,,0.999
638,1:Bachelors,1:Bachelors,,0.999
639,1:Bachelors,1:Bachelors,,0.999
640,1:Bachelors,1:Bachelors,,1
641,1:Bachelors,1:Bachelors,,0.999
642,1:Bachelors,1:Bachelors,,0.999
